value,area,urban,gender
123842,"Российская Федерация","Городское и сельское население","Оба пола"
63484,"Российская Федерация","Городское и сельское население",Мужчины
60358,"Российская Федерация","Городское и сельское население",Женщины
77884,"Российская Федерация","Городское население","Оба пола"
39788,"Российская Федерация","Городское население",Мужчины
38096,"Российская Федерация","Городское население",Женщины
45958,"Российская Федерация","Сельское население","Оба пола"
23696,"Российская Федерация","Сельское население",Мужчины
22262,"Российская Федерация","Сельское население",Женщины
26115,"Центральный федеральный округ","Городское и сельское население","Оба пола"
13514,"Центральный федеральный округ","Городское и сельское население",Мужчины
12601,"Центральный федеральный округ","Городское и сельское население",Женщины
18212,"Центральный федеральный округ","Городское население","Оба пола"
9443,"Центральный федеральный округ","Городское население",Мужчины
8769,"Центральный федеральный округ","Городское население",Женщины
7903,"Центральный федеральный округ","Сельское население","Оба пола"
4071,"Центральный федеральный округ","Сельское население",Мужчины
3832,"Центральный федеральный округ","Сельское население",Женщины
1337,"Белгородская область","Городское и сельское население","Оба пола"
683,"Белгородская область","Городское и сельское население",Мужчины
654,"Белгородская область","Городское и сельское население",Женщины
851,"Белгородская область","Городское население","Оба пола"
430,"Белгородская область","Городское население",Мужчины
421,"Белгородская область","Городское население",Женщины
486,"Белгородская область","Сельское население","Оба пола"
253,"Белгородская область","Сельское население",Мужчины
233,"Белгородская область","Сельское население",Женщины
1254,"Брянская область","Городское и сельское население","Оба пола"
636,"Брянская область","Городское и сельское население",Мужчины
618,"Брянская область","Городское и сельское население",Женщины
799,"Брянская область","Городское население","Оба пола"
409,"Брянская область","Городское население",Мужчины
390,"Брянская область","Городское население",Женщины
455,"Брянская область","Сельское население","Оба пола"
227,"Брянская область","Сельское население",Мужчины
228,"Брянская область","Сельское население",Женщины
1256,"Владимирская область","Городское и сельское население","Оба пола"
663,"Владимирская область","Городское и сельское население",Мужчины
593,"Владимирская область","Городское и сельское население",Женщины
809,"Владимирская область","Городское население","Оба пола"
422,"Владимирская область","Городское население",Мужчины
387,"Владимирская область","Городское население",Женщины
447,"Владимирская область","Сельское население","Оба пола"
241,"Владимирская область","Сельское население",Мужчины
206,"Владимирская область","Сельское население",Женщины
1313,"Воронежская область","Городское и сельское население","Оба пола"
664,"Воронежская область","Городское и сельское население",Мужчины
649,"Воронежская область","Городское и сельское население",Женщины
778,"Воронежская область","Городское население","Оба пола"
392,"Воронежская область","Городское население",Мужчины
386,"Воронежская область","Городское население",Женщины
535,"Воронежская область","Сельское население","Оба пола"
272,"Воронежская область","Сельское население",Мужчины
263,"Воронежская область","Сельское население",Женщины
1026,"Ивановская область","Городское и сельское население","Оба пола"
536,"Ивановская область","Городское и сельское население",Мужчины
490,"Ивановская область","Городское и сельское население",Женщины
715,"Ивановская область","Городское население","Оба пола"
378,"Ивановская область","Городское население",Мужчины
337,"Ивановская область","Городское население",Женщины
311,"Ивановская область","Сельское население","Оба пола"
158,"Ивановская область","Сельское население",Мужчины
153,"Ивановская область","Сельское население",Женщины
1174,"Калужская область","Городское и сельское население","Оба пола"
601,"Калужская область","Городское и сельское население",Мужчины
573,"Калужская область","Городское и сельское население",Женщины
732,"Калужская область","Городское население","Оба пола"
380,"Калужская область","Городское население",Мужчины
352,"Калужская область","Городское население",Женщины
442,"Калужская область","Сельское население","Оба пола"
221,"Калужская область","Сельское население",Мужчины
221,"Калужская область","Сельское население",Женщины
927,"Костромская область","Городское и сельское население","Оба пола"
487,"Костромская область","Городское и сельское население",Мужчины
440,"Костромская область","Городское и сельское население",Женщины
601,"Костромская область","Городское население","Оба пола"
319,"Костромская область","Городское население",Мужчины
282,"Костромская область","Городское население",Женщины
326,"Костромская область","Сельское население","Оба пола"
168,"Костромская область","Сельское население",Мужчины
158,"Костромская область","Сельское население",Женщины
1320,"Курская область","Городское и сельское население","Оба пола"
684,"Курская область","Городское и сельское население",Мужчины
636,"Курская область","Городское и сельское население",Женщины
786,"Курская область","Городское население","Оба пола"
401,"Курская область","Городское население",Мужчины
385,"Курская область","Городское население",Женщины
534,"Курская область","Сельское население","Оба пола"
283,"Курская область","Сельское население",Мужчины
251,"Курская область","Сельское население",Женщины
1222,"Липецкая область","Городское и сельское население","Оба пола"
611,"Липецкая область","Городское и сельское население",Мужчины
611,"Липецкая область","Городское и сельское население",Женщины
784,"Липецкая область","Городское население","Оба пола"
384,"Липецкая область","Городское население",Мужчины
400,"Липецкая область","Городское население",Женщины
438,"Липецкая область","Сельское население","Оба пола"
227,"Липецкая область","Сельское население",Мужчины
211,"Липецкая область","Сельское население",Женщины
3736,"Московская область","Городское и сельское население","Оба пола"
1897,"Московская область","Городское и сельское население",Мужчины
1839,"Московская область","Городское и сельское население",Женщины
2782,"Московская область","Городское население","Оба пола"
1417,"Московская область","Городское население",Мужчины
1365,"Московская область","Городское население",Женщины
954,"Московская область","Сельское население","Оба пола"
480,"Московская область","Сельское население",Мужчины
474,"Московская область","Сельское население",Женщины
929,"Орловская область","Городское и сельское население","Оба пола"
473,"Орловская область","Городское и сельское население",Мужчины
456,"Орловская область","Городское и сельское население",Женщины
424,"Орловская область","Городское население","Оба пола"
213,"Орловская область","Городское население",Мужчины
211,"Орловская область","Городское население",Женщины
505,"Орловская область","Сельское население","Оба пола"
260,"Орловская область","Сельское население",Мужчины
245,"Орловская область","Сельское население",Женщины
919,"Рязанская область","Городское и сельское население","Оба пола"
475,"Рязанская область","Городское и сельское население",Мужчины
444,"Рязанская область","Городское и сельское население",Женщины
506,"Рязанская область","Городское население","Оба пола"
266,"Рязанская область","Городское население",Мужчины
240,"Рязанская область","Городское население",Женщины
413,"Рязанская область","Сельское население","Оба пола"
209,"Рязанская область","Сельское население",Мужчины
204,"Рязанская область","Сельское население",Женщины
855,"Смоленская область","Городское и сельское население","Оба пола"
459,"Смоленская область","Городское и сельское население",Мужчины
396,"Смоленская область","Городское и сельское население",Женщины
558,"Смоленская область","Городское население","Оба пола"
297,"Смоленская область","Городское население",Мужчины
261,"Смоленская область","Городское население",Женщины
297,"Смоленская область","Сельское население","Оба пола"
162,"Смоленская область","Сельское население",Мужчины
135,"Смоленская область","Сельское население",Женщины
934,"Тамбовская область","Городское и сельское население","Оба пола"
504,"Тамбовская область","Городское и сельское население",Мужчины
430,"Тамбовская область","Городское и сельское население",Женщины
511,"Тамбовская область","Городское население","Оба пола"
282,"Тамбовская область","Городское население",Мужчины
229,"Тамбовская область","Городское население",Женщины
423,"Тамбовская область","Сельское население","Оба пола"
222,"Тамбовская область","Сельское население",Мужчины
201,"Тамбовская область","Сельское население",Женщины
1343,"Тверская область","Городское и сельское население","Оба пола"
680,"Тверская область","Городское и сельское население",Мужчины
663,"Тверская область","Городское и сельское население",Женщины
911,"Тверская область","Городское население","Оба пола"
465,"Тверская область","Городское население",Мужчины
446,"Тверская область","Городское население",Женщины
432,"Тверская область","Сельское население","Оба пола"
215,"Тверская область","Сельское население",Мужчины
217,"Тверская область","Сельское население",Женщины
1160,"Тульская область","Городское и сельское население","Оба пола"
584,"Тульская область","Городское и сельское население",Мужчины
576,"Тульская область","Городское и сельское население",Женщины
751,"Тульская область","Городское население","Оба пола"
372,"Тульская область","Городское население",Мужчины
379,"Тульская область","Городское население",Женщины
409,"Тульская область","Сельское население","Оба пола"
212,"Тульская область","Сельское население",Мужчины
197,"Тульская область","Сельское население",Женщины
1244,"Ярославская область","Городское и сельское население","Оба пола"
618,"Ярославская область","Городское и сельское население",Мужчины
626,"Ярославская область","Городское и сельское население",Женщины
852,"Ярославская область","Городское население","Оба пола"
417,"Ярославская область","Городское население",Мужчины
435,"Ярославская область","Городское население",Женщины
392,"Ярославская область","Сельское население","Оба пола"
201,"Ярославская область","Сельское население",Мужчины
191,"Ярославская область","Сельское население",Женщины
4166,"Город федерального значения Москва","Городское и сельское население","Оба пола"
2259,"Город федерального значения Москва","Городское и сельское население",Мужчины
1907,"Город федерального значения Москва","Городское и сельское население",Женщины
4062,"Город федерального значения Москва","Городское население","Оба пола"
2199,"Город федерального значения Москва","Городское население",Мужчины
1863,"Город федерального значения Москва","Городское население",Женщины
104,"Город федерального значения Москва","Сельское население","Оба пола"
60,"Город федерального значения Москва","Сельское население",Мужчины
44,"Город федерального значения Москва","Сельское население",Женщины
11934,"Северо-Западный федеральный округ","Городское и сельское население","Оба пола"
6169,"Северо-Западный федеральный округ","Городское и сельское население",Мужчины
5765,"Северо-Западный федеральный округ","Городское и сельское население",Женщины
8263,"Северо-Западный федеральный округ","Городское население","Оба пола"
4258,"Северо-Западный федеральный округ","Городское население",Мужчины
4005,"Северо-Западный федеральный округ","Городское население",Женщины
3671,"Северо-Западный федеральный округ","Сельское население","Оба пола"
1911,"Северо-Западный федеральный округ","Сельское население",Мужчины
1760,"Северо-Западный федеральный округ","Сельское население",Женщины
937,"Республика Карелия","Городское и сельское население","Оба пола"
462,"Республика Карелия","Городское и сельское население",Мужчины
475,"Республика Карелия","Городское и сельское население",Женщины
621,"Республика Карелия","Городское население","Оба пола"
306,"Республика Карелия","Городское население",Мужчины
315,"Республика Карелия","Городское население",Женщины
316,"Республика Карелия","Сельское население","Оба пола"
156,"Республика Карелия","Сельское население",Мужчины
160,"Республика Карелия","Сельское население",Женщины
1218,"Республика Коми","Городское и сельское население","Оба пола"
620,"Республика Коми","Городское и сельское население",Мужчины
598,"Республика Коми","Городское и сельское население",Женщины
733,"Республика Коми","Городское население","Оба пола"
371,"Республика Коми","Городское население",Мужчины
362,"Республика Коми","Городское население",Женщины
485,"Республика Коми","Сельское население","Оба пола"
249,"Республика Коми","Сельское население",Мужчины
236,"Республика Коми","Сельское население",Женщины
1441,"Архангельская область","Городское и сельское население","Оба пола"
742,"Архангельская область","Городское и сельское население",Мужчины
699,"Архангельская область","Городское и сельское население",Женщины
1002,"Архангельская область","Городское население","Оба пола"
512,"Архангельская область","Городское население",Мужчины
490,"Архангельская область","Городское население",Женщины
439,"Архангельская область","Сельское население","Оба пола"
230,"Архангельская область","Сельское население",Мужчины
209,"Архангельская область","Сельское население",Женщины
226,"Ненецкий автономный округ","Городское и сельское население","Оба пола"
107,"Ненецкий автономный округ","Городское и сельское население",Мужчины
119,"Ненецкий автономный округ","Городское и сельское население",Женщины
156,"Ненецкий автономный округ","Городское население","Оба пола"
71,"Ненецкий автономный округ","Городское население",Мужчины
85,"Ненецкий автономный округ","Городское население",Женщины
70,"Ненецкий автономный округ","Сельское население","Оба пола"
36,"Ненецкий автономный округ","Сельское население",Мужчины
34,"Ненецкий автономный округ","Сельское население",Женщины
1226,"Вологодская область","Городское и сельское население","Оба пола"
651,"Вологодская область","Городское и сельское население",Мужчины
575,"Вологодская область","Городское и сельское население",Женщины
775,"Вологодская область","Городское население","Оба пола"
411,"Вологодская область","Городское население",Мужчины
364,"Вологодская область","Городское население",Женщины
451,"Вологодская область","Сельское население","Оба пола"
240,"Вологодская область","Сельское население",Мужчины
211,"Вологодская область","Сельское население",Женщины
967,"Калининградская область","Городское и сельское население","Оба пола"
508,"Калининградская область","Городское и сельское население",Мужчины
459,"Калининградская область","Городское и сельское население",Женщины
555,"Калининградская область","Городское население","Оба пола"
285,"Калининградская область","Городское население",Мужчины
270,"Калининградская область","Городское население",Женщины
412,"Калининградская область","Сельское население","Оба пола"
223,"Калининградская область","Сельское население",Мужчины
189,"Калининградская область","Сельское население",Женщины
1238,"Ленинградская область","Городское и сельское население","Оба пола"
618,"Ленинградская область","Городское и сельское население",Мужчины
620,"Ленинградская область","Городское и сельское население",Женщины
722,"Ленинградская область","Городское население","Оба пола"
362,"Ленинградская область","Городское население",Мужчины
360,"Ленинградская область","Городское население",Женщины
516,"Ленинградская область","Сельское население","Оба пола"
256,"Ленинградская область","Сельское население",Мужчины
260,"Ленинградская область","Сельское население",Женщины
1010,"Мурманская область","Городское и сельское население","Оба пола"
531,"Мурманская область","Городское и сельское население",Мужчины
479,"Мурманская область","Городское и сельское население",Женщины
726,"Мурманская область","Городское население","Оба пола"
378,"Мурманская область","Городское население",Мужчины
348,"Мурманская область","Городское население",Женщины
284,"Мурманская область","Сельское население","Оба пола"
153,"Мурманская область","Сельское население",Мужчины
131,"Мурманская область","Сельское население",Женщины
1153,"Новгородская область","Городское и сельское население","Оба пола"
628,"Новгородская область","Городское и сельское население",Мужчины
525,"Новгородская область","Городское и сельское население",Женщины
667,"Новгородская область","Городское население","Оба пола"
365,"Новгородская область","Городское население",Мужчины
302,"Новгородская область","Городское население",Женщины
486,"Новгородская область","Сельское население","Оба пола"
263,"Новгородская область","Сельское население",Мужчины
223,"Новгородская область","Сельское население",Женщины
806,"Псковская область","Городское и сельское население","Оба пола"
402,"Псковская область","Городское и сельское население",Мужчины
404,"Псковская область","Городское и сельское население",Женщины
524,"Псковская область","Городское население","Оба пола"
261,"Псковская область","Городское население",Мужчины
263,"Псковская область","Городское население",Женщины
282,"Псковская область","Сельское население","Оба пола"
141,"Псковская область","Сельское население",Мужчины
141,"Псковская область","Сельское население",Женщины
1938,"Город федерального значения Санкт-Петербург","Городское и сельское население","Оба пола"
1007,"Город федерального значения Санкт-Петербург","Городское и сельское население",Мужчины
931,"Город федерального значения Санкт-Петербург","Городское и сельское население",Женщины
9810,"Южный федеральный округ","Городское и сельское население","Оба пола"
5074,"Южный федеральный округ","Городское и сельское население",Мужчины
4736,"Южный федеральный округ","Городское и сельское население",Женщины
5477,"Южный федеральный округ","Городское население","Оба пола"
2806,"Южный федеральный округ","Городское население",Мужчины
2671,"Южный федеральный округ","Городское население",Женщины
4333,"Южный федеральный округ","Сельское население","Оба пола"
2268,"Южный федеральный округ","Сельское население",Мужчины
2065,"Южный федеральный округ","Сельское население",Женщины
913,"Республика Адыгея","Городское и сельское население","Оба пола"
454,"Республика Адыгея","Городское и сельское население",Мужчины
459,"Республика Адыгея","Городское и сельское население",Женщины
487,"Республика Адыгея","Городское население","Оба пола"
236,"Республика Адыгея","Городское население",Мужчины
251,"Республика Адыгея","Городское население",Женщины
426,"Республика Адыгея","Сельское население","Оба пола"
218,"Республика Адыгея","Сельское население",Мужчины
208,"Республика Адыгея","Сельское население",Женщины
937,"Республика Калмыкия","Городское и сельское население","Оба пола"
501,"Республика Калмыкия","Городское и сельское население",Мужчины
436,"Республика Калмыкия","Городское и сельское население",Женщины
421,"Республика Калмыкия","Городское население","Оба пола"
247,"Республика Калмыкия","Городское население",Мужчины
174,"Республика Калмыкия","Городское население",Женщины
516,"Республика Калмыкия","Сельское население","Оба пола"
254,"Республика Калмыкия","Сельское население",Мужчины
262,"Республика Калмыкия","Сельское население",Женщины
2609,"Краснодарский край","Городское и сельское население","Оба пола"
1343,"Краснодарский край","Городское и сельское население",Мужчины
1266,"Краснодарский край","Городское и сельское население",Женщины
1254,"Краснодарский край","Городское население","Оба пола"
624,"Краснодарский край","Городское население",Мужчины
630,"Краснодарский край","Городское население",Женщины
1355,"Краснодарский край","Сельское население","Оба пола"
719,"Краснодарский край","Сельское население",Мужчины
636,"Краснодарский край","Сельское население",Женщины
1147,"Астраханская область","Городское и сельское население","Оба пола"
581,"Астраханская область","Городское и сельское население",Мужчины
566,"Астраханская область","Городское и сельское население",Женщины
699,"Астраханская область","Городское население","Оба пола"
345,"Астраханская область","Городское население",Мужчины
354,"Астраханская область","Городское население",Женщины
448,"Астраханская область","Сельское население","Оба пола"
236,"Астраханская область","Сельское население",Мужчины
212,"Астраханская область","Сельское население",Женщины
1809,"Волгоградская область","Городское и сельское население","Оба пола"
949,"Волгоградская область","Городское и сельское население",Мужчины
860,"Волгоградская область","Городское и сельское население",Женщины
1173,"Волгоградская область","Городское население","Оба пола"
611,"Волгоградская область","Городское население",Мужчины
562,"Волгоградская область","Городское население",Женщины
636,"Волгоградская область","Сельское население","Оба пола"
338,"Волгоградская область","Сельское население",Мужчины
298,"Волгоградская область","Сельское население",Женщины
2395,"Ростовская область","Городское и сельское население","Оба пола"
1246,"Ростовская область","Городское и сельское население",Мужчины
1149,"Ростовская область","Городское и сельское население",Женщины
1443,"Ростовская область","Городское население","Оба пола"
743,"Ростовская область","Городское население",Мужчины
700,"Ростовская область","Городское население",Женщины
952,"Ростовская область","Сельское население","Оба пола"
503,"Ростовская область","Сельское население",Мужчины
449,"Ростовская область","Сельское население",Женщины
11504,"Северо-Кавказский федеральный округ","Городское и сельское население","Оба пола"
5802,"Северо-Кавказский федеральный округ","Городское и сельское население",Мужчины
5702,"Северо-Кавказский федеральный округ","Городское и сельское население",Женщины
5271,"Северо-Кавказский федеральный округ","Городское население","Оба пола"
2654,"Северо-Кавказский федеральный округ","Городское население",Мужчины
2617,"Северо-Кавказский федеральный округ","Городское население",Женщины
6233,"Северо-Кавказский федеральный округ","Сельское население","Оба пола"
3148,"Северо-Кавказский федеральный округ","Сельское население",Мужчины
3085,"Северо-Кавказский федеральный округ","Сельское население",Женщины
2749,"Республика Дагестан","Городское и сельское население","Оба пола"
1406,"Республика Дагестан","Городское и сельское население",Мужчины
1343,"Республика Дагестан","Городское и сельское население",Женщины
1043,"Республика Дагестан","Городское население","Оба пола"
526,"Республика Дагестан","Городское население",Мужчины
517,"Республика Дагестан","Городское население",Женщины
1706,"Республика Дагестан","Сельское население","Оба пола"
880,"Республика Дагестан","Сельское население",Мужчины
826,"Республика Дагестан","Сельское население",Женщины
1311,"Республика Ингушетия","Городское и сельское население","Оба пола"
630,"Республика Ингушетия","Городское и сельское население",Мужчины
681,"Республика Ингушетия","Городское и сельское население",Женщины
631,"Республика Ингушетия","Городское население","Оба пола"
322,"Республика Ингушетия","Городское население",Мужчины
309,"Республика Ингушетия","Городское население",Женщины
680,"Республика Ингушетия","Сельское население","Оба пола"
308,"Республика Ингушетия","Сельское население",Мужчины
372,"Республика Ингушетия","Сельское население",Женщины
1114,"Кабардино-Балкарская Республика","Городское и сельское население","Оба пола"
554,"Кабардино-Балкарская Республика","Городское и сельское население",Мужчины
560,"Кабардино-Балкарская Республика","Городское и сельское население",Женщины
628,"Кабардино-Балкарская Республика","Городское население","Оба пола"
315,"Кабардино-Балкарская Республика","Городское население",Мужчины
313,"Кабардино-Балкарская Республика","Городское население",Женщины
486,"Кабардино-Балкарская Республика","Сельское население","Оба пола"
239,"Кабардино-Балкарская Республика","Сельское население",Мужчины
247,"Кабардино-Балкарская Республика","Сельское население",Женщины
827,"Карачаево-Черкесская Республика","Городское и сельское население","Оба пола"
400,"Карачаево-Черкесская Республика","Городское и сельское население",Мужчины
427,"Карачаево-Черкесская Республика","Городское и сельское население",Женщины
387,"Карачаево-Черкесская Республика","Городское население","Оба пола"
187,"Карачаево-Черкесская Республика","Городское население",Мужчины
200,"Карачаево-Черкесская Республика","Городское население",Женщины
440,"Карачаево-Черкесская Республика","Сельское население","Оба пола"
213,"Карачаево-Черкесская Республика","Сельское население",Мужчины
227,"Карачаево-Черкесская Республика","Сельское население",Женщины
1100,"Республика Северная Осетия-Алания","Городское и сельское население","Оба пола"
554,"Республика Северная Осетия-Алания","Городское и сельское население",Мужчины
546,"Республика Северная Осетия-Алания","Городское и сельское население",Женщины
629,"Республика Северная Осетия-Алания","Городское население","Оба пола"
305,"Республика Северная Осетия-Алания","Городское население",Мужчины
324,"Республика Северная Осетия-Алания","Городское население",Женщины
471,"Республика Северная Осетия-Алания","Сельское население","Оба пола"
249,"Республика Северная Осетия-Алания","Сельское население",Мужчины
222,"Республика Северная Осетия-Алания","Сельское население",Женщины
2309,"Чеченская Республика","Городское и сельское население","Оба пола"
1189,"Чеченская Республика","Городское и сельское население",Мужчины
1120,"Чеченская Республика","Городское и сельское население",Женщины
966,"Чеченская Республика","Городское население","Оба пола"
509,"Чеченская Республика","Городское население",Мужчины
457,"Чеченская Республика","Городское население",Женщины
1343,"Чеченская Республика","Сельское население","Оба пола"
680,"Чеченская Республика","Сельское население",Мужчины
663,"Чеченская Республика","Сельское население",Женщины
