value,area,urban,gender
2094,"Ставропольский край","Городское и сельское население","Оба пола"
1069,"Ставропольский край","Городское и сельское население",Мужчины
1025,"Ставропольский край","Городское и сельское население",Женщины
987,"Ставропольский край","Городское население","Оба пола"
490,"Ставропольский край","Городское население",Мужчины
497,"Ставропольский край","Городское население",Женщины
1107,"Ставропольский край","Сельское население","Оба пола"
579,"Ставропольский край","Сельское население",Мужчины
528,"Ставропольский край","Сельское население",Женщины
23538,"Приволжский федеральный округ","Городское и сельское население","Оба пола"
12031,"Приволжский федеральный округ","Городское и сельское население",Мужчины
11507,"Приволжский федеральный округ","Городское и сельское население",Женщины
14845,"Приволжский федеральный округ","Городское население","Оба пола"
7504,"Приволжский федеральный округ","Городское население",Мужчины
7341,"Приволжский федеральный округ","Городское население",Женщины
8693,"Приволжский федеральный округ","Сельское население","Оба пола"
4527,"Приволжский федеральный округ","Сельское население",Мужчины
4166,"Приволжский федеральный округ","Сельское население",Женщины
2850,"Республика Башкортостан","Городское и сельское население","Оба пола"
1412,"Республика Башкортостан","Городское и сельское население",Мужчины
1438,"Республика Башкортостан","Городское и сельское население",Женщины
1519,"Республика Башкортостан","Городское население","Оба пола"
740,"Республика Башкортостан","Городское население",Мужчины
779,"Республика Башкортостан","Городское население",Женщины
1331,"Республика Башкортостан","Сельское население","Оба пола"
672,"Республика Башкортостан","Сельское население",Мужчины
659,"Республика Башкортостан","Сельское население",Женщины
984,"Республика Марий Эл","Городское и сельское население","Оба пола"
508,"Республика Марий Эл","Городское и сельское население",Мужчины
476,"Республика Марий Эл","Городское и сельское население",Женщины
553,"Республика Марий Эл","Городское население","Оба пола"
277,"Республика Марий Эл","Городское население",Мужчины
276,"Республика Марий Эл","Городское население",Женщины
431,"Республика Марий Эл","Сельское население","Оба пола"
231,"Республика Марий Эл","Сельское население",Мужчины
200,"Республика Марий Эл","Сельское население",Женщины
741,"Республика Мордовия","Городское и сельское население","Оба пола"
355,"Республика Мордовия","Городское и сельское население",Мужчины
386,"Республика Мордовия","Городское и сельское население",Женщины
532,"Республика Мордовия","Городское население","Оба пола"
249,"Республика Мордовия","Городское население",Мужчины
283,"Республика Мордовия","Городское население",Женщины
209,"Республика Мордовия","Сельское население","Оба пола"
106,"Республика Мордовия","Сельское население",Мужчины
103,"Республика Мордовия","Сельское население",Женщины
3051,"Республика Татарстан","Городское и сельское население","Оба пола"
1579,"Республика Татарстан","Городское и сельское население",Мужчины
1472,"Республика Татарстан","Городское и сельское население",Женщины
2080,"Республика Татарстан","Городское население","Оба пола"
1056,"Республика Татарстан","Городское население",Мужчины
1024,"Республика Татарстан","Городское население",Женщины
971,"Республика Татарстан","Сельское население","Оба пола"
523,"Республика Татарстан","Сельское население",Мужчины
448,"Республика Татарстан","Сельское население",Женщины
1631,"Удмуртская Республика","Городское и сельское население","Оба пола"
850,"Удмуртская Республика","Городское и сельское население",Мужчины
781,"Удмуртская Республика","Городское и сельское население",Женщины
962,"Удмуртская Республика","Городское население","Оба пола"
489,"Удмуртская Республика","Городское население",Мужчины
473,"Удмуртская Республика","Городское население",Женщины
669,"Удмуртская Республика","Сельское население","Оба пола"
361,"Удмуртская Республика","Сельское население",Мужчины
308,"Удмуртская Республика","Сельское население",Женщины
1225,"Чувашская Республика","Городское и сельское население","Оба пола"
649,"Чувашская Республика","Городское и сельское население",Мужчины
576,"Чувашская Республика","Городское и сельское население",Женщины
774,"Чувашская Республика","Городское население","Оба пола"
405,"Чувашская Республика","Городское население",Мужчины
369,"Чувашская Республика","Городское население",Женщины
451,"Чувашская Республика","Сельское население","Оба пола"
244,"Чувашская Республика","Сельское население",Мужчины
207,"Чувашская Республика","Сельское население",Женщины
2223,"Пермский край ","Городское и сельское население","Оба пола"
1122,"Пермский край ","Городское и сельское население",Мужчины
1101,"Пермский край ","Городское и сельское население",Женщины
1415,"Пермский край ","Городское население","Оба пола"
708,"Пермский край ","Городское население",Мужчины
707,"Пермский край ","Городское население",Женщины
808,"Пермский край ","Сельское население","Оба пола"
414,"Пермский край ","Сельское население",Мужчины
394,"Пермский край ","Сельское население",Женщины
1132,"Кировская область","Городское и сельское население","Оба пола"
574,"Кировская область","Городское и сельское население",Мужчины
558,"Кировская область","Городское и сельское население",Женщины
751,"Кировская область","Городское население","Оба пола"
381,"Кировская область","Городское население",Мужчины
370,"Кировская область","Городское население",Женщины
381,"Кировская область","Сельское население","Оба пола"
193,"Кировская область","Сельское население",Мужчины
188,"Кировская область","Сельское население",Женщины
2254,"Нижегородская область","Городское и сельское население","Оба пола"
1124,"Нижегородская область","Городское и сельское население",Мужчины
1130,"Нижегородская область","Городское и сельское население",Женщины
1548,"Нижегородская область","Городское население","Оба пола"
762,"Нижегородская область","Городское население",Мужчины
786,"Нижегородская область","Городское население",Женщины
706,"Нижегородская область","Сельское население","Оба пола"
362,"Нижегородская область","Сельское население",Мужчины
344,"Нижегородская область","Сельское население",Женщины
1798,"Оренбургская область","Городское и сельское население","Оба пола"
950,"Оренбургская область","Городское и сельское население",Мужчины
848,"Оренбургская область","Городское и сельское население",Женщины
886,"Оренбургская область","Городское население","Оба пола"
474,"Оренбургская область","Городское население",Мужчины
412,"Оренбургская область","Городское население",Женщины
912,"Оренбургская область","Сельское население","Оба пола"
476,"Оренбургская область","Сельское население",Мужчины
436,"Оренбургская область","Сельское население",Женщины
1126,"Пензенская область","Городское и сельское население","Оба пола"
593,"Пензенская область","Городское и сельское население",Мужчины
533,"Пензенская область","Городское и сельское население",Женщины
731,"Пензенская область","Городское население","Оба пола"
387,"Пензенская область","Городское население",Мужчины
344,"Пензенская область","Городское население",Женщины
395,"Пензенская область","Сельское население","Оба пола"
206,"Пензенская область","Сельское население",Мужчины
189,"Пензенская область","Сельское население",Женщины
1858,"Самарская область","Городское и сельское население","Оба пола"
935,"Самарская область","Городское и сельское население",Мужчины
923,"Самарская область","Городское и сельское население",Женщины
1325,"Самарская область","Городское население","Оба пола"
667,"Самарская область","Городское население",Мужчины
658,"Самарская область","Городское население",Женщины
533,"Самарская область","Сельское население","Оба пола"
268,"Самарская область","Сельское население",Мужчины
265,"Самарская область","Сельское население",Женщины
1561,"Саратовская область","Городское и сельское население","Оба пола"
812,"Саратовская область","Городское и сельское население",Мужчины
749,"Саратовская область","Городское и сельское население",Женщины
1020,"Саратовская область","Городское население","Оба пола"
521,"Саратовская область","Городское население",Мужчины
499,"Саратовская область","Городское население",Женщины
541,"Саратовская область","Сельское население","Оба пола"
291,"Саратовская область","Сельское население",Мужчины
250,"Саратовская область","Сельское население",Женщины
1104,"Ульяновская область","Городское и сельское население","Оба пола"
568,"Ульяновская область","Городское и сельское население",Мужчины
536,"Ульяновская область","Городское и сельское население",Женщины
749,"Ульяновская область","Городское население","Оба пола"
388,"Ульяновская область","Городское население",Мужчины
361,"Ульяновская область","Городское население",Женщины
355,"Ульяновская область","Сельское население","Оба пола"
180,"Ульяновская область","Сельское население",Мужчины
175,"Ульяновская область","Сельское население",Женщины
10426,"Уральский федеральный округ","Городское и сельское население","Оба пола"
5323,"Уральский федеральный округ","Городское и сельское население",Мужчины
5103,"Уральский федеральный округ","Городское и сельское население",Женщины
7370,"Уральский федеральный округ","Городское население","Оба пола"
3743,"Уральский федеральный округ","Городское население",Мужчины
3627,"Уральский федеральный округ","Городское население",Женщины
3056,"Уральский федеральный округ","Сельское население","Оба пола"
1580,"Уральский федеральный округ","Сельское население",Мужчины
1476,"Уральский федеральный округ","Сельское население",Женщины
1100,"Курганская область","Городское и сельское население","Оба пола"
565,"Курганская область","Городское и сельское население",Мужчины
535,"Курганская область","Городское и сельское население",Женщины
613,"Курганская область","Городское население","Оба пола"
301,"Курганская область","Городское население",Мужчины
312,"Курганская область","Городское население",Женщины
487,"Курганская область","Сельское население","Оба пола"
264,"Курганская область","Сельское население",Мужчины
223,"Курганская область","Сельское население",Женщины
3187,"Свердловская область","Городское и сельское население","Оба пола"
1596,"Свердловская область","Городское и сельское население",Мужчины
1591,"Свердловская область","Городское и сельское население",Женщины
2450,"Свердловская область","Городское население","Оба пола"
1227,"Свердловская область","Городское население",Мужчины
1223,"Свердловская область","Городское население",Женщины
737,"Свердловская область","Сельское население","Оба пола"
369,"Свердловская область","Сельское население",Мужчины
368,"Свердловская область","Сельское население",Женщины
3703,"Тюменская область","Городское и сельское население","Оба пола"
1924,"Тюменская область","Городское и сельское население",Мужчины
1779,"Тюменская область","Городское и сельское население",Женщины
2544,"Тюменская область","Городское население","Оба пола"
1326,"Тюменская область","Городское население",Мужчины
1218,"Тюменская область","Городское население",Женщины
1159,"Тюменская область","Сельское население","Оба пола"
598,"Тюменская область","Сельское население",Мужчины
561,"Тюменская область","Сельское население",Женщины
1438,"Ханты-Мансийский автономный округ — Югра","Городское и сельское население","Оба пола"
759,"Ханты-Мансийский автономный округ — Югра","Городское и сельское население",Мужчины
679,"Ханты-Мансийский автономный округ — Югра","Городское и сельское население",Женщины
1080,"Ханты-Мансийский автономный округ — Югра","Городское население","Оба пола"
574,"Ханты-Мансийский автономный округ — Югра","Городское население",Мужчины
506,"Ханты-Мансийский автономный округ — Югра","Городское население",Женщины
358,"Ханты-Мансийский автономный округ — Югра","Сельское население","Оба пола"
185,"Ханты-Мансийский автономный округ — Югра","Сельское население",Мужчины
173,"Ханты-Мансийский автономный округ — Югра","Сельское население",Женщины
1004,"Ямало-Ненецкий автономный округ","Городское и сельское население","Оба пола"
523,"Ямало-Ненецкий автономный округ","Городское и сельское население",Мужчины
481,"Ямало-Ненецкий автономный округ","Городское и сельское население",Женщины
716,"Ямало-Ненецкий автономный округ","Городское население","Оба пола"
377,"Ямало-Ненецкий автономный округ","Городское население",Мужчины
339,"Ямало-Ненецкий автономный округ","Городское население",Женщины
288,"Ямало-Ненецкий автономный округ","Сельское население","Оба пола"
146,"Ямало-Ненецкий автономный округ","Сельское население",Мужчины
142,"Ямало-Ненецкий автономный округ","Сельское население",Женщины
2436,"Челябинская область","Городское и сельское население","Оба пола"
1238,"Челябинская область","Городское и сельское население",Мужчины
1198,"Челябинская область","Городское и сельское население",Женщины
1763,"Челябинская область","Городское население","Оба пола"
889,"Челябинская область","Городское население",Мужчины
874,"Челябинская область","Городское население",Женщины
673,"Челябинская область","Сельское население","Оба пола"
349,"Челябинская область","Сельское население",Мужчины
324,"Челябинская область","Сельское население",Женщины
20274,"Сибирский федеральный округ","Городское и сельское население","Оба пола"
10411,"Сибирский федеральный округ","Городское и сельское население",Мужчины
9863,"Сибирский федеральный округ","Городское и сельское население",Женщины
12117,"Сибирский федеральный округ","Городское население","Оба пола"
6190,"Сибирский федеральный округ","Городское население",Мужчины
5927,"Сибирский федеральный округ","Городское население",Женщины
8157,"Сибирский федеральный округ","Сельское население","Оба пола"
4221,"Сибирский федеральный округ","Сельское население",Мужчины
3936,"Сибирский федеральный округ","Сельское население",Женщины
868,"Республика Алтай","Городское и сельское население","Оба пола"
445,"Республика Алтай","Городское и сельское население",Мужчины
423,"Республика Алтай","Городское и сельское население",Женщины
312,"Республика Алтай","Городское население","Оба пола"
157,"Республика Алтай","Городское население",Мужчины
155,"Республика Алтай","Городское население",Женщины
556,"Республика Алтай","Сельское население","Оба пола"
288,"Республика Алтай","Сельское население",Мужчины
268,"Республика Алтай","Сельское население",Женщины
1514,"Республика Бурятия","Городское и сельское население","Оба пола"
768,"Республика Бурятия","Городское и сельское население",Мужчины
746,"Республика Бурятия","Городское и сельское население",Женщины
869,"Республика Бурятия","Городское население","Оба пола"
442,"Республика Бурятия","Городское население",Мужчины
427,"Республика Бурятия","Городское население",Женщины
645,"Республика Бурятия","Сельское население","Оба пола"
326,"Республика Бурятия","Сельское население",Мужчины
319,"Республика Бурятия","Сельское население",Женщины
1381,"Республика Тыва","Городское и сельское население","Оба пола"
714,"Республика Тыва","Городское и сельское население",Мужчины
667,"Республика Тыва","Городское и сельское население",Женщины
684,"Республика Тыва","Городское население","Оба пола"
339,"Республика Тыва","Городское население",Мужчины
345,"Республика Тыва","Городское население",Женщины
697,"Республика Тыва","Сельское население","Оба пола"
375,"Республика Тыва","Сельское население",Мужчины
322,"Республика Тыва","Сельское население",Женщины
869,"Республика Хакасия","Городское и сельское население","Оба пола"
465,"Республика Хакасия","Городское и сельское население",Мужчины
404,"Республика Хакасия","Городское и сельское население",Женщины
580,"Республика Хакасия","Городское население","Оба пола"
312,"Республика Хакасия","Городское население",Мужчины
268,"Республика Хакасия","Городское население",Женщины
289,"Республика Хакасия","Сельское население","Оба пола"
153,"Республика Хакасия","Сельское население",Мужчины
136,"Республика Хакасия","Сельское население",Женщины
2013,"Алтайский край","Городское и сельское население","Оба пола"
1033,"Алтайский край","Городское и сельское население",Мужчины
980,"Алтайский край","Городское и сельское население",Женщины
868,"Алтайский край","Городское население","Оба пола"
456,"Алтайский край","Городское население",Мужчины
412,"Алтайский край","Городское население",Женщины
1145,"Алтайский край","Сельское население","Оба пола"
577,"Алтайский край","Сельское население",Мужчины
568,"Алтайский край","Сельское население",Женщины
1564,"Забайкальский край ","Городское и сельское население","Оба пола"
829,"Забайкальский край ","Городское и сельское население",Мужчины
735,"Забайкальский край ","Городское и сельское население",Женщины
938,"Забайкальский край ","Городское население","Оба пола"
509,"Забайкальский край ","Городское население",Мужчины
429,"Забайкальский край ","Городское население",Женщины
626,"Забайкальский край ","Сельское население","Оба пола"
320,"Забайкальский край ","Сельское население",Мужчины
306,"Забайкальский край ","Сельское население",Женщины
2455,"Красноярский край ","Городское и сельское население","Оба пола"
1246,"Красноярский край ","Городское и сельское население",Мужчины
1209,"Красноярский край ","Городское и сельское население",Женщины
1566,"Красноярский край ","Городское население","Оба пола"
783,"Красноярский край ","Городское население",Мужчины
783,"Красноярский край ","Городское население",Женщины
889,"Красноярский край ","Сельское население","Оба пола"
463,"Красноярский край ","Сельское население",Мужчины
426,"Красноярский край ","Сельское население",Женщины
2348,"Иркутская область ","Городское и сельское население","Оба пола"
1221,"Иркутская область ","Городское и сельское население",Мужчины
1127,"Иркутская область ","Городское и сельское население",Женщины
1464,"Иркутская область ","Городское население","Оба пола"
745,"Иркутская область ","Городское население",Мужчины
719,"Иркутская область ","Городское население",Женщины
884,"Иркутская область ","Сельское население","Оба пола"
476,"Иркутская область ","Сельское население",Мужчины
408,"Иркутская область ","Сельское население",Женщины
2109,"Кемеровская область","Городское и сельское население","Оба пола"
1089,"Кемеровская область","Городское и сельское население",Мужчины
1020,"Кемеровская область","Городское и сельское население",Женщины
1543,"Кемеровская область","Городское население","Оба пола"
797,"Кемеровская область","Городское население",Мужчины
746,"Кемеровская область","Городское население",Женщины
566,"Кемеровская область","Сельское население","Оба пола"
292,"Кемеровская область","Сельское население",Мужчины
274,"Кемеровская область","Сельское население",Женщины
2015,"Новосибирская область","Городское и сельское население","Оба пола"
1041,"Новосибирская область","Городское и сельское население",Мужчины
974,"Новосибирская область","Городское и сельское население",Женщины
1328,"Новосибирская область","Городское население","Оба пола"
682,"Новосибирская область","Городское население",Мужчины
646,"Новосибирская область","Городское население",Женщины
687,"Новосибирская область","Сельское население","Оба пола"
359,"Новосибирская область","Сельское население",Мужчины
328,"Новосибирская область","Сельское население",Женщины
1804,"Омская область","Городское и сельское население","Оба пола"
904,"Омская область","Городское и сельское население",Мужчины
900,"Омская область","Городское и сельское население",Женщины
1116,"Омская область","Городское население","Оба пола"
545,"Омская область","Городское население",Мужчины
571,"Омская область","Городское население",Женщины
688,"Омская область","Сельское население","Оба пола"
359,"Омская область","Сельское население",Мужчины
329,"Омская область","Сельское население",Женщины
1334,"Томская область","Городское и сельское население","Оба пола"
656,"Томская область","Городское и сельское население",Мужчины
678,"Томская область","Городское и сельское население",Женщины
849,"Томская область","Городское население","Оба пола"
423,"Томская область","Городское население",Мужчины
426,"Томская область","Городское население",Женщины
485,"Томская область","Сельское население","Оба пола"
233,"Томская область","Сельское население",Мужчины
252,"Томская область","Сельское население",Женщины
9215,"Дальневосточный федеральный округ","Городское и сельское население","Оба пола"
4646,"Дальневосточный федеральный округ","Городское и сельское население",Мужчины
4569,"Дальневосточный федеральный округ","Городское и сельское население",Женщины
5811,"Дальневосточный федеральный округ","Городское население","Оба пола"
2931,"Дальневосточный федеральный округ","Городское население",Мужчины
2880,"Дальневосточный федеральный округ","Городское население",Женщины
3404,"Дальневосточный федеральный округ","Сельское население","Оба пола"
1715,"Дальневосточный федеральный округ","Сельское население",Мужчины
1689,"Дальневосточный федеральный округ","Сельское население",Женщины
1689,"Республика Саха (Якутия)","Городское и сельское население","Оба пола"
860,"Республика Саха (Якутия)","Городское и сельское население",Мужчины
829,"Республика Саха (Якутия)","Городское и сельское население",Женщины
876,"Республика Саха (Якутия)","Городское население","Оба пола"
428,"Республика Саха (Якутия)","Городское население",Мужчины
448,"Республика Саха (Якутия)","Городское население",Женщины
813,"Республика Саха (Якутия)","Сельское население","Оба пола"
432,"Республика Саха (Якутия)","Сельское население",Мужчины
381,"Республика Саха (Якутия)","Сельское население",Женщины
858,"Камчатский край ","Городское и сельское население","Оба пола"
458,"Камчатский край ","Городское и сельское население",Мужчины
400,"Камчатский край ","Городское и сельское население",Женщины
574,"Камчатский край ","Городское население","Оба пола"
318,"Камчатский край ","Городское население",Мужчины
256,"Камчатский край ","Городское население",Женщины
284,"Камчатский край ","Сельское население","Оба пола"
140,"Камчатский край ","Сельское население",Мужчины
144,"Камчатский край ","Сельское население",Женщины
1545,"Приморский край","Городское и сельское население","Оба пола"
773,"Приморский край","Городское и сельское население",Мужчины
772,"Приморский край","Городское и сельское население",Женщины
1019,"Приморский край","Городское население","Оба пола"
519,"Приморский край","Городское население",Мужчины
500,"Приморский край","Городское население",Женщины
526,"Приморский край","Сельское население","Оба пола"
254,"Приморский край","Сельское население",Мужчины
272,"Приморский край","Сельское население",Женщины
1467,"Хабаровский край","Городское и сельское население","Оба пола"
708,"Хабаровский край","Городское и сельское население",Мужчины
759,"Хабаровский край","Городское и сельское население",Женщины
948,"Хабаровский край","Городское население","Оба пола"
458,"Хабаровский край","Городское население",Мужчины
490,"Хабаровский край","Городское население",Женщины
519,"Хабаровский край","Сельское население","Оба пола"
250,"Хабаровский край","Сельское население",Мужчины
269,"Хабаровский край","Сельское население",Женщины
1062,"Амурская область","Городское и сельское население","Оба пола"
542,"Амурская область","Городское и сельское население",Мужчины
520,"Амурская область","Городское и сельское население",Женщины
616,"Амурская область","Городское население","Оба пола"
316,"Амурская область","Городское население",Мужчины
300,"Амурская область","Городское население",Женщины
446,"Амурская область","Сельское население","Оба пола"
226,"Амурская область","Сельское население",Мужчины
220,"Амурская область","Сельское население",Женщины
550,"Магаданская область","Городское и сельское население","Оба пола"
273,"Магаданская область","Городское и сельское население",Мужчины
277,"Магаданская область","Городское и сельское население",Женщины
503,"Магаданская область","Городское население","Оба пола"
252,"Магаданская область","Городское население",Мужчины
251,"Магаданская область","Городское население",Женщины
47,"Магаданская область","Сельское население","Оба пола"
21,"Магаданская область","Сельское население",Мужчины
26,"Магаданская область","Сельское население",Женщины
904,"Сахалинская область","Городское и сельское население","Оба пола"
448,"Сахалинская область","Городское и сельское население",Мужчины
456,"Сахалинская область","Городское и сельское население",Женщины
576,"Сахалинская область","Городское население","Оба пола"
288,"Сахалинская область","Городское население",Мужчины
288,"Сахалинская область","Городское население",Женщины
328,"Сахалинская область","Сельское население","Оба пола"
160,"Сахалинская область","Сельское население",Мужчины
168,"Сахалинская область","Сельское население",Женщины
741,"Еврейская автономная область","Городское и сельское население","Оба пола"
381,"Еврейская автономная область","Городское и сельское население",Мужчины
360,"Еврейская автономная область","Городское и сельское население",Женщины
484,"Еврейская автономная область","Городское население","Оба пола"
246,"Еврейская автономная область","Городское население",Мужчины
238,"Еврейская автономная область","Городское население",Женщины
257,"Еврейская автономная область","Сельское население","Оба пола"
135,"Еврейская автономная область","Сельское население",Мужчины
122,"Еврейская автономная область","Сельское население",Женщины
399,"Чукотский автономный округ","Городское и сельское население","Оба пола"
203,"Чукотский автономный округ","Городское и сельское население",Мужчины
196,"Чукотский автономный округ","Городское и сельское население",Женщины
215,"Чукотский автономный округ","Городское население","Оба пола"
106,"Чукотский автономный округ","Городское население",Мужчины
109,"Чукотский автономный округ","Городское население",Женщины
184,"Чукотский автономный округ","Сельское население","Оба пола"
97,"Чукотский автономный округ","Сельское население",Мужчины
87,"Чукотский автономный округ","Сельское население",Женщины
